"from","to","gender","age","rate"
"OR","AK","f","87","0"
"OR","AK","f","88","0"
"OR","AK","f","89","0"
"OR","AK","f","90","0"
"OR","AK","f","91","0"
"OR","AK","f","92","0"
"OR","AK","f","93","0"
"OR","AK","f","94","0"
"OR","AK","f","95","0"
"OR","AK","f","96","0"
"OR","AK","f","97","0"
"OR","AK","f","98","0"
"OR","AK","f","99","0"
"OR","AK","f","100","0"
"OR","AL","m","0","0"
"OR","AL","m","1","0"
"OR","AL","m","2","0"
"OR","AL","m","3","0"
"OR","AL","m","4","0"
"OR","AL","m","5","0"
"OR","AL","m","6","0"
"OR","AL","m","7","0"
"OR","AL","m","8","0"
"OR","AL","m","9","0"
"OR","AL","m","10","0.0000431"
"OR","AL","m","11","0.0000431"
"OR","AL","m","12","0.0000431"
"OR","AL","m","13","0.0000431"
"OR","AL","m","14","0.0000431"
"OR","AL","m","15","0.0000155"
"OR","AL","m","16","0.0000155"
"OR","AL","m","17","0.0000155"
"OR","AL","m","18","0.0000155"
"OR","AL","m","19","0.0000155"
"OR","AL","m","20","0.00020397"
"OR","AL","m","21","0.00020397"
"OR","AL","m","22","0.00020397"
"OR","AL","m","23","0.00020397"
"OR","AL","m","24","0.00020397"
"OR","AL","m","25","0.000364471"
"OR","AL","m","26","0.000364471"
"OR","AL","m","27","0.000364471"
"OR","AL","m","28","0.000364471"
"OR","AL","m","29","0.000364471"
"OR","AL","m","30","0.0000253"
"OR","AL","m","31","0.0000253"
"OR","AL","m","32","0.0000253"
"OR","AL","m","33","0.0000253"
"OR","AL","m","34","0.0000253"
"OR","AL","m","35","0.0000674321"
"OR","AL","m","36","0.0000674321"
"OR","AL","m","37","0.0000674321"
"OR","AL","m","38","0.0000674321"
"OR","AL","m","39","0.0000674321"
"OR","AL","m","40","0"
"OR","AL","m","41","0"
"OR","AL","m","42","0"
"OR","AL","m","43","0"
"OR","AL","m","44","0"
"OR","AL","m","45","0.0000544"
"OR","AL","m","46","0.0000544"
"OR","AL","m","47","0.0000544"
"OR","AL","m","48","0.0000544"
"OR","AL","m","49","0.0000544"
"OR","AL","m","50","0"
"OR","AL","m","51","0"
"OR","AL","m","52","0"
"OR","AL","m","53","0"
"OR","AL","m","54","0"
"OR","AL","m","55","0.0000848548"
"OR","AL","m","56","0.0000848548"
"OR","AL","m","57","0.0000848548"
"OR","AL","m","58","0.0000848548"
"OR","AL","m","59","0.0000848548"
"OR","AL","m","60","0"
"OR","AL","m","61","0"
"OR","AL","m","62","0"
"OR","AL","m","63","0"
"OR","AL","m","64","0"
"OR","AL","m","65","0"
"OR","AL","m","66","0"
"OR","AL","m","67","0"
"OR","AL","m","68","0"
"OR","AL","m","69","0"
"OR","AL","m","70","0"
"OR","AL","m","71","0"
"OR","AL","m","72","0"
"OR","AL","m","73","0"
"OR","AL","m","74","0"
"OR","AL","m","75","0"
"OR","AL","m","76","0"
"OR","AL","m","77","0"
"OR","AL","m","78","0"
"OR","AL","m","79","0"
"OR","AL","m","80","0"
"OR","AL","m","81","0"
"OR","AL","m","82","0"
"OR","AL","m","83","0"
"OR","AL","m","84","0"
"OR","AL","m","85","0"
"OR","AL","m","86","0"
"OR","AL","m","87","0"
"OR","AL","m","88","0"
"OR","AL","m","89","0"
"OR","AL","m","90","0"
"OR","AL","m","91","0"
"OR","AL","m","92","0"
"OR","AL","m","93","0"
"OR","AL","m","94","0"
"OR","AL","m","95","0"
"OR","AL","m","96","0"
"OR","AL","m","97","0"
"OR","AL","m","98","0"
"OR","AL","m","99","0"
"OR","AL","m","100","0"
"OR","AL","f","0","0.00000884"
"OR","AL","f","1","0.00000884"
"OR","AL","f","2","0.00000884"
"OR","AL","f","3","0.00000884"
"OR","AL","f","4","0.00000884"
"OR","AL","f","5","0.0000455"
"OR","AL","f","6","0.0000455"
"OR","AL","f","7","0.0000455"
"OR","AL","f","8","0.0000455"
"OR","AL","f","9","0.0000455"
"OR","AL","f","10","0"
"OR","AL","f","11","0"
"OR","AL","f","12","0"
"OR","AL","f","13","0"
"OR","AL","f","14","0"
"OR","AL","f","15","0.000143051"
"OR","AL","f","16","0.000143051"
"OR","AL","f","17","0.000143051"
"OR","AL","f","18","0.000143051"
"OR","AL","f","19","0.000143051"
"OR","AL","f","20","0.000199068"
"OR","AL","f","21","0.000199068"
"OR","AL","f","22","0.000199068"
"OR","AL","f","23","0.000199068"
"OR","AL","f","24","0.000199068"
"OR","AL","f","25","0.000125565"
"OR","AL","f","26","0.000125565"
"OR","AL","f","27","0.000125565"
"OR","AL","f","28","0.000125565"
"OR","AL","f","29","0.000125565"
"OR","AL","f","30","0.0000724855"
"OR","AL","f","31","0.0000724855"
"OR","AL","f","32","0.0000724855"
"OR","AL","f","33","0.0000724855"
"OR","AL","f","34","0.0000724855"
"OR","AL","f","35","0"
"OR","AL","f","36","0"
"OR","AL","f","37","0"
"OR","AL","f","38","0"
"OR","AL","f","39","0"
"OR","AL","f","40","0.0000533"
"OR","AL","f","41","0.0000533"
"OR","AL","f","42","0.0000533"
"OR","AL","f","43","0.0000533"
"OR","AL","f","44","0.0000533"
"OR","AL","f","45","0"
"OR","AL","f","46","0"
"OR","AL","f","47","0"
"OR","AL","f","48","0"
"OR","AL","f","49","0"
"OR","AL","f","50","0"
"OR","AL","f","51","0"
"OR","AL","f","52","0"
"OR","AL","f","53","0"
"OR","AL","f","54","0"
"OR","AL","f","55","0"
"OR","AL","f","56","0"
"OR","AL","f","57","0"
"OR","AL","f","58","0"
"OR","AL","f","59","0"
"OR","AL","f","60","0.0000707708"
"OR","AL","f","61","0.0000707708"
"OR","AL","f","62","0.0000707708"
"OR","AL","f","63","0.0000707708"
"OR","AL","f","64","0.0000707708"
"OR","AL","f","65","0.0000542"
"OR","AL","f","66","0.0000542"
"OR","AL","f","67","0.0000542"
"OR","AL","f","68","0.0000542"
"OR","AL","f","69","0.0000542"
"OR","AL","f","70","0"
"OR","AL","f","71","0"
"OR","AL","f","72","0"
"OR","AL","f","73","0"
"OR","AL","f","74","0"
"OR","AL","f","75","0"
"OR","AL","f","76","0"
"OR","AL","f","77","0"
"OR","AL","f","78","0"
"OR","AL","f","79","0"
"OR","AL","f","80","0"
"OR","AL","f","81","0"
"OR","AL","f","82","0"
"OR","AL","f","83","0"
"OR","AL","f","84","0"
"OR","AL","f","85","0"
"OR","AL","f","86","0"
"OR","AL","f","87","0"
"OR","AL","f","88","0"
"OR","AL","f","89","0"
"OR","AL","f","90","0"
"OR","AL","f","91","0"
"OR","AL","f","92","0"
"OR","AL","f","93","0"
"OR","AL","f","94","0"
"OR","AL","f","95","0"
"OR","AL","f","96","0"
"OR","AL","f","97","0"
"OR","AL","f","98","0"
"OR","AL","f","99","0"
"OR","AL","f","100","0"
"OR","AR","m","0","0.0000784005"
"OR","AR","m","1","0.0000784005"
"OR","AR","m","2","0.0000784005"
"OR","AR","m","3","0.0000784005"
"OR","AR","m","4","0.0000784005"
"OR","AR","m","5","0.0000193"
"OR","AR","m","6","0.0000193"
"OR","AR","m","7","0.0000193"
"OR","AR","m","8","0.0000193"
"OR","AR","m","9","0.0000193"
"OR","AR","m","10","0.000129215"
"OR","AR","m","11","0.000129215"
"OR","AR","m","12","0.000129215"
"OR","AR","m","13","0.000129215"
"OR","AR","m","14","0.000129215"
"OR","AR","m","15","0.000209183"
"OR","AR","m","16","0.000209183"
"OR","AR","m","17","0.000209183"
"OR","AR","m","18","0.000209183"
"OR","AR","m","19","0.000209183"
"OR","AR","m","20","0.000114733"
"OR","AR","m","21","0.000114733"
"OR","AR","m","22","0.000114733"
"OR","AR","m","23","0.000114733"
"OR","AR","m","24","0.000114733"
"OR","AR","m","25","0"
"OR","AR","m","26","0"
"OR","AR","m","27","0"
"OR","AR","m","28","0"
"OR","AR","m","29","0"
"OR","AR","m","30","0.0000633"
"OR","AR","m","31","0.0000633"
"OR","AR","m","32","0.0000633"
"OR","AR","m","33","0.0000633"
"OR","AR","m","34","0.0000633"
"OR","AR","m","35","0.00012449"
"OR","AR","m","36","0.00012449"
"OR","AR","m","37","0.00012449"
"OR","AR","m","38","0.00012449"
"OR","AR","m","39","0.00012449"
"OR","AR","m","40","0.00031184"
"OR","AR","m","41","0.00031184"
"OR","AR","m","42","0.00031184"
"OR","AR","m","43","0.00031184"
"OR","AR","m","44","0.00031184"
"OR","AR","m","45","0.0000673095"
"OR","AR","m","46","0.0000673095"
"OR","AR","m","47","0.0000673095"
"OR","AR","m","48","0.0000673095"
"OR","AR","m","49","0.0000673095"
"OR","AR","m","50","0.0000872633"
"OR","AR","m","51","0.0000872633"
"OR","AR","m","52","0.0000872633"
"OR","AR","m","53","0.0000872633"
"OR","AR","m","54","0.0000872633"
"OR","AR","m","55","0"
"OR","AR","m","56","0"
"OR","AR","m","57","0"
"OR","AR","m","58","0"
"OR","AR","m","59","0"
"OR","AR","m","60","0"
"OR","AR","m","61","0"
"OR","AR","m","62","0"
"OR","AR","m","63","0"
"OR","AR","m","64","0"
"OR","AR","m","65","0"
"OR","AR","m","66","0"
"OR","AR","m","67","0"
"OR","AR","m","68","0"
"OR","AR","m","69","0"
"OR","AR","m","70","0.000488864"
"OR","AR","m","71","0.000488864"
"OR","AR","m","72","0.000488864"
"OR","AR","m","73","0.000488864"
"OR","AR","m","74","0.000488864"
"OR","AR","m","75","0"
"OR","AR","m","76","0"
"OR","AR","m","77","0"
"OR","AR","m","78","0"
"OR","AR","m","79","0"
"OR","AR","m","80","0"
"OR","AR","m","81","0"
"OR","AR","m","82","0"
"OR","AR","m","83","0"
"OR","AR","m","84","0"
"OR","AR","m","85","0"
"OR","AR","m","86","0"
"OR","AR","m","87","0"
"OR","AR","m","88","0"
"OR","AR","m","89","0"
"OR","AR","m","90","0"
"OR","AR","m","91","0"
"OR","AR","m","92","0"
"OR","AR","m","93","0"
"OR","AR","m","94","0"
"OR","AR","m","95","0"
"OR","AR","m","96","0"
"OR","AR","m","97","0"
"OR","AR","m","98","0"
"OR","AR","m","99","0"
"OR","AR","m","100","0"
"OR","AR","f","0","0.0000913067"
"OR","AR","f","1","0.0000913067"
"OR","AR","f","2","0.0000913067"
"OR","AR","f","3","0.0000913067"
"OR","AR","f","4","0.0000913067"
"OR","AR","f","5","0"
"OR","AR","f","6","0"
"OR","AR","f","7","0"
"OR","AR","f","8","0"
"OR","AR","f","9","0"
"OR","AR","f","10","0.0000716274"
"OR","AR","f","11","0.0000716274"
"OR","AR","f","12","0.0000716274"
"OR","AR","f","13","0.0000716274"
"OR","AR","f","14","0.0000716274"
"OR","AR","f","15","0.0000578"
"OR","AR","f","16","0.0000578"
"OR","AR","f","17","0.0000578"
"OR","AR","f","18","0.0000578"
"OR","AR","f","19","0.0000578"
"OR","AR","f","20","0.0000969149"
"OR","AR","f","21","0.0000969149"
"OR","AR","f","22","0.0000969149"
"OR","AR","f","23","0.0000969149"
"OR","AR","f","24","0.0000969149"
"OR","AR","f","25","0.000146066"
"OR","AR","f","26","0.000146066"
"OR","AR","f","27","0.000146066"
"OR","AR","f","28","0.000146066"
"OR","AR","f","29","0.000146066"
"OR","AR","f","30","0.0000854293"
"OR","AR","f","31","0.0000854293"
"OR","AR","f","32","0.0000854293"
"OR","AR","f","33","0.0000854293"
"OR","AR","f","34","0.0000854293"
"OR","AR","f","35","0.0000739254"
"OR","AR","f","36","0.0000739254"
"OR","AR","f","37","0.0000739254"
"OR","AR","f","38","0.0000739254"
"OR","AR","f","39","0.0000739254"
"OR","AR","f","40","0.00011195"
"OR","AR","f","41","0.00011195"
"OR","AR","f","42","0.00011195"
"OR","AR","f","43","0.00011195"
"OR","AR","f","44","0.00011195"
"OR","AR","f","45","0.0000642"
"OR","AR","f","46","0.0000642"
"OR","AR","f","47","0.0000642"
"OR","AR","f","48","0.0000642"
"OR","AR","f","49","0.0000642"
"OR","AR","f","50","0.0000770423"
"OR","AR","f","51","0.0000770423"
"OR","AR","f","52","0.0000770423"
"OR","AR","f","53","0.0000770423"
"OR","AR","f","54","0.0000770423"
"OR","AR","f","55","0.0000582"
"OR","AR","f","56","0.0000582"
"OR","AR","f","57","0.0000582"
"OR","AR","f","58","0.0000582"
"OR","AR","f","59","0.0000582"
"OR","AR","f","60","0"
"OR","AR","f","61","0"
"OR","AR","f","62","0"
"OR","AR","f","63","0"
"OR","AR","f","64","0"
"OR","AR","f","65","0.000130179"
"OR","AR","f","66","0.000130179"
"OR","AR","f","67","0.000130179"
"OR","AR","f","68","0.000130179"
"OR","AR","f","69","0.000130179"
"OR","AR","f","70","0"
"OR","AR","f","71","0"
"OR","AR","f","72","0"
"OR","AR","f","73","0"
"OR","AR","f","74","0"
"OR","AR","f","75","0"
"OR","AR","f","76","0"
"OR","AR","f","77","0"
"OR","AR","f","78","0"
"OR","AR","f","79","0"
"OR","AR","f","80","0.000267942"
"OR","AR","f","81","0.000267942"
"OR","AR","f","82","0.000267942"
"OR","AR","f","83","0.000267942"
"OR","AR","f","84","0.000267942"
"OR","AR","f","85","0"
"OR","AR","f","86","0"
"OR","AR","f","87","0"
"OR","AR","f","88","0"
"OR","AR","f","89","0"
"OR","AR","f","90","0"
"OR","AR","f","91","0"
"OR","AR","f","92","0"
"OR","AR","f","93","0"
"OR","AR","f","94","0"
"OR","AR","f","95","0"
"OR","AR","f","96","0"
"OR","AR","f","97","0"
"OR","AR","f","98","0"
"OR","AR","f","99","0"
"OR","AR","f","100","0"
"OR","AZ","m","0","0.000859605"
"OR","AZ","m","1","0.000859605"
"OR","AZ","m","2","0.000859605"
"OR","AZ","m","3","0.000859605"
"OR","AZ","m","4","0.000859605"
"OR","AZ","m","5","0.001351998"
"OR","AZ","m","6","0.001351998"
"OR","AZ","m","7","0.001351998"
"OR","AZ","m","8","0.001351998"
"OR","AZ","m","9","0.001351998"
"OR","AZ","m","10","0.000783365"
"OR","AZ","m","11","0.000783365"
"OR","AZ","m","12","0.000783365"
"OR","AZ","m","13","0.000783365"
"OR","AZ","m","14","0.000783365"
"OR","AZ","m","15","0.00089871"
"OR","AZ","m","16","0.00089871"
"OR","AZ","m","17","0.00089871"
"OR","AZ","m","18","0.00089871"
"OR","AZ","m","19","0.00089871"
"OR","AZ","m","20","0.002085588"
"OR","AZ","m","21","0.002085588"
"OR","AZ","m","22","0.002085588"
"OR","AZ","m","23","0.002085588"
"OR","AZ","m","24","0.002085588"
"OR","AZ","m","25","0.002075462"
"OR","AZ","m","26","0.002075462"
"OR","AZ","m","27","0.002075462"
"OR","AZ","m","28","0.002075462"
"OR","AZ","m","29","0.002075462"
"OR","AZ","m","30","0.001262923"
"OR","AZ","m","31","0.001262923"
"OR","AZ","m","32","0.001262923"
"OR","AZ","m","33","0.001262923"
"OR","AZ","m","34","0.001262923"
"OR","AZ","m","35","0.001218964"
"OR","AZ","m","36","0.001218964"
"OR","AZ","m","37","0.001218964"
"OR","AZ","m","38","0.001218964"
"OR","AZ","m","39","0.001218964"
"OR","AZ","m","40","0.000765426"
"OR","AZ","m","41","0.000765426"
"OR","AZ","m","42","0.000765426"
"OR","AZ","m","43","0.000765426"
"OR","AZ","m","44","0.000765426"
"OR","AZ","m","45","0.000937155"
"OR","AZ","m","46","0.000937155"
"OR","AZ","m","47","0.000937155"
"OR","AZ","m","48","0.000937155"
"OR","AZ","m","49","0.000937155"
"OR","AZ","m","50","0.000536046"
"OR","AZ","m","51","0.000536046"
"OR","AZ","m","52","0.000536046"
"OR","AZ","m","53","0.000536046"
"OR","AZ","m","54","0.000536046"
"OR","AZ","m","55","0.000910261"
"OR","AZ","m","56","0.000910261"
"OR","AZ","m","57","0.000910261"
"OR","AZ","m","58","0.000910261"
"OR","AZ","m","59","0.000910261"
"OR","AZ","m","60","0.001375278"
"OR","AZ","m","61","0.001375278"
"OR","AZ","m","62","0.001375278"
"OR","AZ","m","63","0.001375278"
"OR","AZ","m","64","0.001375278"
"OR","AZ","m","65","0.001272481"
"OR","AZ","m","66","0.001272481"
"OR","AZ","m","67","0.001272481"
"OR","AZ","m","68","0.001272481"
"OR","AZ","m","69","0.001272481"
"OR","AZ","m","70","0.001906021"
"OR","AZ","m","71","0.001906021"
"OR","AZ","m","72","0.001906021"
"OR","AZ","m","73","0.001906021"
"OR","AZ","m","74","0.001906021"
"OR","AZ","m","75","0.001531476"
"OR","AZ","m","76","0.001531476"
"OR","AZ","m","77","0.001531476"
"OR","AZ","m","78","0.001531476"
"OR","AZ","m","79","0.001531476"
"OR","AZ","m","80","0.001549739"
"OR","AZ","m","81","0.001549739"
"OR","AZ","m","82","0.001549739"
"OR","AZ","m","83","0.001549739"
"OR","AZ","m","84","0.001549739"
"OR","AZ","m","85","0.000346815"
"OR","AZ","m","86","0.000346815"
"OR","AZ","m","87","0.000346815"
"OR","AZ","m","88","0.000346815"
"OR","AZ","m","89","0.000346815"
"OR","AZ","m","90","0.001692968"
"OR","AZ","m","91","0.001692968"
"OR","AZ","m","92","0.001692968"
"OR","AZ","m","93","0.001692968"
"OR","AZ","m","94","0.001692968"
"OR","AZ","m","95","0"
"OR","AZ","m","96","0"
"OR","AZ","m","97","0"
"OR","AZ","m","98","0"
"OR","AZ","m","99","0"
"OR","AZ","m","100","0"
"OR","AZ","f","0","0.000589075"
"OR","AZ","f","1","0.000589075"
"OR","AZ","f","2","0.000589075"
"OR","AZ","f","3","0.000589075"
"OR","AZ","f","4","0.000589075"
"OR","AZ","f","5","0.001025838"
"OR","AZ","f","6","0.001025838"
"OR","AZ","f","7","0.001025838"
"OR","AZ","f","8","0.001025838"
"OR","AZ","f","9","0.001025838"
"OR","AZ","f","10","0.000578749"
"OR","AZ","f","11","0.000578749"
"OR","AZ","f","12","0.000578749"
"OR","AZ","f","13","0.000578749"
"OR","AZ","f","14","0.000578749"
"OR","AZ","f","15","0.001298465"
"OR","AZ","f","16","0.001298465"
"OR","AZ","f","17","0.001298465"
"OR","AZ","f","18","0.001298465"
"OR","AZ","f","19","0.001298465"
"OR","AZ","f","20","0.002263093"
"OR","AZ","f","21","0.002263093"
"OR","AZ","f","22","0.002263093"
"OR","AZ","f","23","0.002263093"
"OR","AZ","f","24","0.002263093"
"OR","AZ","f","25","0.001929607"
"OR","AZ","f","26","0.001929607"
"OR","AZ","f","27","0.001929607"
"OR","AZ","f","28","0.001929607"
"OR","AZ","f","29","0.001929607"
"OR","AZ","f","30","0.001004441"
"OR","AZ","f","31","0.001004441"
"OR","AZ","f","32","0.001004441"
"OR","AZ","f","33","0.001004441"
"OR","AZ","f","34","0.001004441"
"OR","AZ","f","35","0.000765655"
"OR","AZ","f","36","0.000765655"
"OR","AZ","f","37","0.000765655"
"OR","AZ","f","38","0.000765655"
"OR","AZ","f","39","0.000765655"
"OR","AZ","f","40","0.000730343"
"OR","AZ","f","41","0.000730343"
"OR","AZ","f","42","0.000730343"
"OR","AZ","f","43","0.000730343"
"OR","AZ","f","44","0.000730343"
"OR","AZ","f","45","0.000775127"
"OR","AZ","f","46","0.000775127"
"OR","AZ","f","47","0.000775127"
"OR","AZ","f","48","0.000775127"
"OR","AZ","f","49","0.000775127"
"OR","AZ","f","50","0.000659675"
"OR","AZ","f","51","0.000659675"
"OR","AZ","f","52","0.000659675"
"OR","AZ","f","53","0.000659675"
"OR","AZ","f","54","0.000659675"
"OR","AZ","f","55","0.000855867"
"OR","AZ","f","56","0.000855867"
"OR","AZ","f","57","0.000855867"
"OR","AZ","f","58","0.000855867"
"OR","AZ","f","59","0.000855867"
"OR","AZ","f","60","0.001249376"
"OR","AZ","f","61","0.001249376"
"OR","AZ","f","62","0.001249376"
"OR","AZ","f","63","0.001249376"
"OR","AZ","f","64","0.001249376"
"OR","AZ","f","65","0.001204156"
"OR","AZ","f","66","0.001204156"
"OR","AZ","f","67","0.001204156"
"OR","AZ","f","68","0.001204156"
"OR","AZ","f","69","0.001204156"
"OR","AZ","f","70","0.000991662"
"OR","AZ","f","71","0.000991662"
"OR","AZ","f","72","0.000991662"
"OR","AZ","f","73","0.000991662"
"OR","AZ","f","74","0.000991662"
"OR","AZ","f","75","0.001616516"
"OR","AZ","f","76","0.001616516"
"OR","AZ","f","77","0.001616516"
"OR","AZ","f","78","0.001616516"
"OR","AZ","f","79","0.001616516"
"OR","AZ","f","80","0.000666028"
"OR","AZ","f","81","0.000666028"
"OR","AZ","f","82","0.000666028"
"OR","AZ","f","83","0.000666028"
"OR","AZ","f","84","0.000666028"
"OR","AZ","f","85","0.001368354"
"OR","AZ","f","86","0.001368354"
"OR","AZ","f","87","0.001368354"
"OR","AZ","f","88","0.001368354"
"OR","AZ","f","89","0.001368354"
"OR","AZ","f","90","0.000443671"
"OR","AZ","f","91","0.000443671"
"OR","AZ","f","92","0.000443671"
"OR","AZ","f","93","0.000443671"
"OR","AZ","f","94","0.000443671"
"OR","AZ","f","95","0"
"OR","AZ","f","96","0"
"OR","AZ","f","97","0"
"OR","AZ","f","98","0"
"OR","AZ","f","99","0"
"OR","AZ","f","100","0"
"OR","CA","m","0","0.002909217"
"OR","CA","m","1","0.002909217"
"OR","CA","m","2","0.002909217"
"OR","CA","m","3","0.002909217"
"OR","CA","m","4","0.002909217"
"OR","CA","m","5","0.002541536"
"OR","CA","m","6","0.002541536"
"OR","CA","m","7","0.002541536"
"OR","CA","m","8","0.002541536"
